"term","estimate","std.error","statistic","p.value"
"(Intercept)",-0.48,0.0621,-7.74,1.31e-09
"dietCarnivore",0.052,0.0893,0.582,0.563
"dietDetritivore",0.124,0.0981,1.26,0.215
"dietOmnivore",-0.148,0.11,-1.35,0.184
"(Intercept)",-1.88,0.0825,-22.7,3.15e-33
"dietCarnivore",0.839,0.118,7.11,9.6e-10
"dietDetritivore",0.146,0.136,1.08,0.286
"dietOmnivore",0.542,0.152,3.56,0.000686
"(Intercept)",-2.86,0.199,-14.4,2.99e-15
"dietCarnivore",1.09,0.267,4.08,0.000292
"dietOmnivore",0.798,0.328,2.43,0.0209
"(Intercept)",1.46,0.109,13.3,1.15e-16
"dietCarnivore",-0.735,0.158,-4.66,3.17e-05
"dietDetritivore",-0.161,0.173,-0.929,0.358
"dietOmnivore",-0.696,0.194,-3.58,0.000872
"(Intercept)",2.67,0.267,10,4.91e-10
"dietCarnivore",-1.28,0.353,-3.63,0.00134
"dietOmnivore",-1.17,0.422,-2.76,0.0108
"(Intercept)",1.02,0.228,4.49,0.000111
"dietCarnivore",-0.384,0.299,-1.29,0.209
"dietOmnivore",-0.313,0.356,-0.88,0.387
